"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2018-05-06","95.7","-2.1012","5.8510","Shohei Ohtani",516416,660271,"null","foul",,,,,"13","null","R","R","R","SEA","LAA","S","null","null",1,0,2018,"-0.6479","1.3787","-0.8654","2.2493","null","null","null",1,1,"Bot","null","null",,,425784,,"180506_202122","4.7685","-139.3553","-7.1366","-9.5491","28.0161","-12.6383","3.2135","1.3948","295","110.3","16.2110","96.7800","2314","6.6320",529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,"53.8677","null","null","null","null","null","null","null",7,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-05-06","95.4","-2.1924","5.8710","Shohei Ohtani",516416,660271,"null","ball",,,,,"13","null","R","R","R","SEA","LAA","B","null","null",0,0,2018,"-0.8336","1.3002","-0.7755","0.5457","null","null","null",1,1,"Bot","null","null",,,425784,,"180506_202058","5.5954","-138.4649","-11.2835","-11.9583","29.3443","-13.1832","3.3259","1.6815","null","null","null","95.5090","2091","6.3810",529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,"54.1193","null","null","null","null","null","null","null",7,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-05-06","95.4","-2.1881","5.9277","Shohei Ohtani",543829,660271,"field_out","hit_into_play",,,,,"5","Dee Gordon grounds out, second baseman Ian Kinsler to first baseman Luis Valbuena.  ","R","L","R","SEA","LAA","X",4,"ground_ball",0,0,2018,"-0.2955","1.4356","0.0236","1.8643","null","null","null",0,1,"Bot","150.45","155.78",,,425784,,"180506_202009","6.4957","-138.7113","-8.3163","-5.2394","29.9783","-11.9444","3.1886","1.2593","25","99.8","-3.1470","95.7250","2142","6.4450",529918,660271,425784,472528,435079,446359,592743,455759,545361,518466,"54.0547","0.375","0.378","0.00",1,0,0,2,6,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic"
"FF","2018-04-24","98.5","-2.6010","5.6744","Shohei Ohtani",608324,660271,"strikeout","swinging_strike",,,,,"14","Alex Bregman strikes out swinging.  ","R","R","R","HOU","LAA","S",2,"null",0,2,2018,"-0.5651","1.2233","0.8339","2.1827","null","null","493329.00",0,6,"Bot","null","null",,,455117,,"180425_022429","10.7447","-143.0712","-6.9750","-10.2498","31.0343","-13.6969","3.0740","1.2957","null","null","null","99.4960","2110","6.8100",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"53.6920","null","null","0.00",1,0,0,"null",50,"3","4-Seam Fastball",3,4,3,4,4,3,3,4,"Standard","Standard"
"FS","2018-04-24","87.1","-2.4095","5.8063","Shohei Ohtani",608324,660271,"null","foul",,,,,"9","null","R","R","R","HOU","LAA","S","null","null",0,1,2018,"-0.4044","0.2175","0.4166","1.6287","null","null","493329.00",0,6,"Bot","null","null",,,455117,,"180425_022355","7.6293","-126.7771","-4.3790","-5.7981","23.2669","-29.1967","3.3054","1.5373","null","null","null","87.6280","1247","6.3820",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"54.1204","null","null","null","null","null","null","null",50,"2","Split Finger",3,4,3,4,4,3,3,4,"Standard","Standard"
"FF","2018-04-24","97.8","-2.4899","5.7309","Shohei Ohtani",608324,660271,"null","called_strike",,,,,"5","null","R","R","R","HOU","LAA","S","null","null",0,0,2018,"-0.6784","1.2091","0.2253","2.2060","null","null","493329.00",0,6,"Bot","null","null",,,455117,,"180425_022319","8.9445","-142.2599","-6.9138","-11.1737","28.5695","-14.2477","3.3758","1.5172","null","null","null","98.8220","2221","6.6060",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"53.8960","null","null","null","null","null","null","null",50,"1","4-Seam Fastball",3,4,3,4,4,3,3,4,"Standard","Standard"
"SL","2018-04-24","85.1","-2.7260","5.5742","Shohei Ohtani",493329,660271,"walk","ball",,,,,"11","Yuli Gurriel walks.  ","R","R","R","HOU","LAA","B","null","null",3,2,2018,"1.3485","0.5361","-1.2414","4.1137","null","null","null",0,6,"Bot","null","null",,,455117,,"180425_022126","0.7975","-123.9431","1.7706","13.7227","23.3591","-27.2030","3.5065","1.6278","null","null","null","85.2080","2446","6.1860",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"54.3167","null","null","0.70",1,0,0,"null",49,"7","Slider",3,4,3,4,4,3,3,4,"Standard","Standard"
"FF","2018-04-24","99.6","-2.6084","5.7441","Shohei Ohtani",493329,660271,"null","ball",,,,,"14","null","R","R","R","HOU","LAA","B","null","null",2,2,2018,"-0.5192","1.0759","1.1832","2.3561","null","null","null",0,6,"Bot","null","null",,,455117,,"180425_022101","11.6738","-144.6428","-6.5029","-9.8251","30.0113","-15.6673","3.5341","1.7631","null","null","null","100.3540","2265","6.5700",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"53.9322","null","null","null","null","null","null","null",49,"6","4-Seam Fastball",3,4,3,4,4,3,3,4,"Standard","Standard"
"SL","2018-04-24","85.3","-2.7758","5.5129","Shohei Ohtani",493329,660271,"null","foul",,,,,"3","null","R","R","R","HOU","LAA","S","null","null",2,2,2018,"1.1254","0.4480","0.5819","2.8866","null","null","null",0,6,"Bot","null","null",,,455117,,"180425_022014","5.6382","-124.1376","-0.7632","10.4397","25.4429","-27.6240","3.2550","1.3963","null","null","null","85.2560","2403","6.3120",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"54.1908","null","null","null","null","null","null","null",49,"5","Slider",3,4,3,4,4,3,3,4,"Standard","Standard"
"SL","2018-04-24","83.1","-2.6948","5.6129","Shohei Ohtani",493329,660271,"null","foul",,,,,"6","null","R","R","R","HOU","LAA","S","null","null",2,1,2018,"1.2939","0.4187","0.3116","2.5899","null","null","null",0,6,"Bot","null","null",,,455117,,"180425_021943","4.3647","-120.9759","-1.2939","11.7892","22.8577","-28.0686","3.2550","1.3963","null","null","null","82.9320","2322","6.0850",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"54.4170","null","null","null","null","null","null","null",49,"4","Slider",3,4,3,4,4,3,3,4,"Standard","Standard"
"FS","2018-04-24","89.9","-2.5747","5.9066","Shohei Ohtani",493329,660271,"null","ball",,,,,"14","null","R","R","R","HOU","LAA","B","null","null",1,1,2018,"-0.5036","0.2259","0.6786","0.8475","null","null","null",0,6,"Bot","null","null",,,455117,,"180425_021923","9.1134","-130.6191","-7.0902","-7.4661","23.6774","-28.4668","3.4663","1.5876","null","null","null","90.3010","1474","6.3110",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"54.1913","null","null","null","null","null","null","null",49,"3","Split Finger",3,4,3,4,4,3,3,4,"Standard","Standard"
"SL","2018-04-24","83.6","-2.6304","5.7351","Shohei Ohtani",493329,660271,"null","called_strike",,,,,"8","null","R","R","R","HOU","LAA","S","null","null",1,0,2018,"1.4019","0.4023","0.1987","2.1023","null","null","null",0,6,"Bot","null","null",,,455117,,"180425_021902","3.7703","-121.7319","-2.7229","13.0590","24.4344","-27.8930","3.6172","1.7687","null","null","null","83.3710","2320","6.1550",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"54.3476","null","null","null","null","null","null","null",49,"2","Slider",3,4,3,4,4,3,3,4,"Standard","Standard"
"SL","2018-04-24","82.2","-2.6476","5.7599","Shohei Ohtani",493329,660271,"null","ball",,,,,"11","null","R","R","R","HOU","LAA","B","null","null",0,0,2018,"1.1614","0.5131","-1.3001","3.9640","null","null","null",0,6,"Bot","null","null",,,455117,,"180425_021838","0.8276","-119.6211","1.4614","10.8846","22.6304","-27.7987","3.6474","1.5876","null","null","null","81.8900","2270","6.0370",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"54.4658","null","null","null","null","null","null","null",49,"1","Slider",3,4,3,4,4,3,3,4,"Standard","Standard"
"FS","2018-04-24","87.8","-2.4273","5.7560","Shohei Ohtani",502210,660271,"field_out","hit_into_play",,,,,"7","Josh Reddick lines out to right fielder Kole Calhoun.  ","R","L","R","HOU","LAA","X",9,"line_drive",3,2,2018,"-0.5793","0.2003","-0.3685","1.9023","null","null","543807.00",2,5,"Bot","198.99","104.95",,,455117,,"180425_020541","6.2086","-127.7332","-3.6641","-7.6070","24.8937","-29.4441","3.1042","1.4064","281","82.4","28.0110","88.2950","1156","6.4930",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"54.0090","0.088","0.104","0.00",1,0,0,3,45,"7","Split Finger",3,4,3,4,4,3,3,4,"Standard","Standard"
"FF","2018-04-24","101.0","-2.5383","5.6458","Shohei Ohtani",502210,660271,"null","foul",,,,,"11","null","R","L","R","HOU","LAA","S","null","null",3,2,2018,"-0.4730","1.2510","-0.5741","3.3475","null","null","543807.00",2,5,"Bot","null","null",,,455117,,"180425_020500","6.6612","-147.0862","-4.1532","-8.4757","33.3441","-12.9970","3.1042","1.4064","238","82.9","27.8955","101.9850","2242","6.6830",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"53.8193","null","null","null","null","null","null","null",45,"6","4-Seam Fastball",3,4,3,4,4,3,3,4,"Standard","Standard"
"FS","2018-04-24","92.4","-2.5349","5.7021","Shohei Ohtani",502210,660271,"null","blocked_ball",,,,,"14","null","R","L","R","HOU","LAA","B","null","null",2,2,2018,"-0.3025","0.4020","1.3431","-0.2526","null","null","543807.00",2,5,"Bot","null","null",,,455117,,"180425_020404","10.4948","-133.9272","-10.1552","-5.8502","28.2119","-25.4097","3.3154","1.6178","null","null","null","92.1500","1627","6.3050",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"54.1977","null","null","null","null","null","null","null",45,"5","Split Finger",3,4,3,4,4,3,3,4,"Standard","Standard"
"FF","2018-04-24","100.7","-2.6499","5.6231","Shohei Ohtani",502210,660271,"null","ball",,,,,"11","null","R","L","R","HOU","LAA","B","null","null",1,2,2018,"-0.6734","1.1287","-1.3008","2.6511","null","null","543807.00",2,5,"Bot","null","null",,,455117,,"180425_020332","5.3785","-146.6652","-5.6773","-11.0089","32.4159","-14.6509","3.3054","1.6077","null","null","null","101.4780","2191","6.5200",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"53.9827","null","null","null","null","null","null","null",45,"4","4-Seam Fastball",3,4,3,4,4,3,3,4,"Standard","Standard"
"FF","2018-04-24","101.0","-2.5530","5.5931","Shohei Ohtani",502210,660271,"null","called_strike",,,,,"7","null","R","L","R","HOU","LAA","S","null","null",1,1,2018,"-0.6197","1.2281","-0.6586","1.6894","null","null","543807.00",2,5,"Bot","null","null",,,455117,,"180425_020254","6.8774","-146.9454","-8.6852","-10.7554","32.5743","-12.1249","3.3255","1.5876","null","null","null","102.5950","2184","7.0150",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"53.4877","null","null","null","null","null","null","null",45,"3","4-Seam Fastball",3,4,3,4,4,3,3,4,"Standard","Standard"
"FS","2018-04-24","90.5","-2.3953","5.6579","Shohei Ohtani",502210,660271,"null","blocked_ball",,,,,"14","null","R","L","R","HOU","LAA","B","null","null",0,1,2018,"-0.5466","-0.1387","0.5702","0.5569","null","null","543807.00",2,5,"Bot","null","null",,,455117,,"180425_020208","8.6254","-131.6148","-6.6037","-8.0446","23.7603","-32.7975","3.3255","1.6178","null","null","null","91.5800","1293","6.6420",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"53.8600","null","null","null","null","null","null","null",45,"2","Split Finger",3,4,3,4,4,3,3,4,"Standard","Standard"
"CU","2018-04-24","77.2","-2.3956","5.7648","Shohei Ohtani",502210,660271,"null","called_strike",,,,,"13","null","R","L","R","HOU","LAA","S","null","null",0,0,2018,"1.0908","-1.0771","-0.9146","2.1722","null","null","543807.00",2,5,"Bot","null","null",,,455117,,"180425_020142","1.1800","-112.4058","1.2651","8.9335","21.0092","-41.6823","3.3255","1.5876","null","null","null","76.9300","2474","6.1350",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"54.3669","null","null","null","null","null","null","null",45,"1","Curveball",3,4,3,4,4,3,3,4,"Standard","Standard"
"SL","2018-04-24","84.0","-2.7931","5.4268","Shohei Ohtani",621043,660271,"field_out","hit_into_play",,,,,"8","Carlos Correa pops out to second baseman Ian Kinsler.  ","R","R","R","HOU","LAA","X",4,"popup",1,1,2018,"1.0494","0.2442","-0.0180","1.6462","null","null","543807.00",1,5,"Bot","148.93","158.32",,,455117,,"180425_020044","4.3563","-122.2932","-2.8648","9.7038","23.6019","-29.3774","3.4562","1.4868","null","80.0","69.0000","84.2090","2362","6.3540",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"54.1484","0.000","0.000","0.00",1,0,0,3,44,"3","Slider",3,4,3,4,4,3,3,4,"Standard","Standard"
"FF","2018-04-24","98.7","-2.5608","5.6625","Shohei Ohtani",621043,660271,"null","swinging_strike",,,,,"4","null","R","R","R","HOU","LAA","S","null","null",1,0,2018,"-0.4623","1.2669","-0.3448","2.5717","null","null","543807.00",1,5,"Bot","null","null",,,455117,,"180425_020010","7.2107","-143.6912","-6.1084","-8.0438","28.9413","-13.0447","3.4562","1.4868","null","null","null","100.3810","2167","6.8990",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"53.6029","null","null","null","null","null","null","null",44,"2","4-Seam Fastball",3,4,3,4,4,3,3,4,"Standard","Standard"
"FS","2018-04-24","89.7","-2.3762","5.7603","Shohei Ohtani",621043,660271,"null","blocked_ball",,,,,"14","null","R","R","R","HOU","LAA","B","null","null",0,0,2018,"-0.4549","0.2574","1.0162","0.3443","null","null","543807.00",1,5,"Bot","null","null",,,455117,,"180425_015936","9.3179","-130.1848","-7.9464","-6.9590","24.6245","-27.9272","3.6876","1.6882","null","null","null","89.8030","1497","6.2790",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"54.2229","null","null","null","null","null","null","null",44,"1","Split Finger",3,4,3,4,4,3,3,4,"Standard","Standard"
"SL","2018-04-24","85.6","-2.6832","5.4466","Shohei Ohtani",514888,660271,"strikeout","swinging_strike",,,,,"12","Jose Altuve strikes out swinging.  ","R","R","R","HOU","LAA","S",2,"null",2,2,2018,"1.1820","0.2883","1.0080","2.2211","null","null","543807.00",0,5,"Bot","null","null",,,455117,,"180425_015857","6.3380","-124.6190","-1.9499","11.1437","24.0482","-28.9860","2.8024","1.1348","null","null","null","85.9360","2427","6.3930",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"54.1092","null","null","0.00",1,0,0,"null",43,"5","Slider",3,4,3,4,4,3,3,4,"Standard","Standard"
"FS","2018-04-24","90.4","-2.2888","5.8350","Shohei Ohtani",514888,660271,"null","ball",,,,,"14","null","R","R","R","HOU","LAA","B","null","null",1,2,2018,"-0.4584","0.1275","1.1761","1.0485","null","null","543807.00",0,5,"Bot","null","null",,,455117,,"180425_015818","9.6576","-131.3345","-6.2869","-7.3217","26.5992","-29.6016","2.8426","1.3260","null","null","null","90.9100","1443","6.5920",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"53.9104","null","null","null","null","null","null","null",43,"4","Split Finger",3,4,3,4,4,3,3,4,"Standard","Standard"
"FS","2018-04-24","89.1","-2.1988","5.7949","Shohei Ohtani",514888,660271,"null","blocked_ball",,,,,"14","null","R","R","R","HOU","LAA","B","null","null",0,2,2018,"-0.4653","0.2602","0.9735","0.7081","null","null","543807.00",0,5,"Bot","null","null",,,455117,,"180425_015742","8.8209","-129.5383","-7.0829","-7.0104","24.8922","-28.0253","2.9030","1.3361","null","null","null","89.8260","1414","6.6080",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"53.8941","null","null","null","null","null","null","null",43,"3","Split Finger",3,4,3,4,4,3,3,4,"Standard","Standard"
"FS","2018-04-24","87.8","-2.3916","5.7825","Shohei Ohtani",514888,660271,"null","foul",,,,,"6","null","R","R","R","HOU","LAA","S","null","null",0,1,2018,"-0.2962","0.6242","0.3639","2.1979","null","null","543807.00",0,5,"Bot","null","null",,,455117,,"180425_015704","7.3007","-127.7332","-3.8983","-4.6633","24.4047","-24.7360","2.8024","1.1348","2","62.9","-49.3364","88.2700","1227","6.4370",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"54.0655","null","null","null","null","null","null","null",43,"2","Split Finger",3,4,3,4,4,3,3,4,"Standard","Standard"
"SL","2018-04-24","83.0","-2.5992","5.6162","Shohei Ohtani",514888,660271,"null","called_strike",,,,,"11","null","R","R","R","HOU","LAA","S","null","null",0,0,2018,"1.0438","0.0121","-0.8713","2.4960","null","null","543807.00",0,5,"Bot","null","null",,,455117,,"180425_015637","1.9199","-121.0006","-0.7705","9.9839","21.4881","-32.1122","2.9936","1.3361","null","null","null","83.5720","2316","6.3680",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"54.1342","null","null","null","null","null","null","null",43,"1","Slider",3,4,3,4,4,3,3,4,"Standard","Strategic"
"FF","2018-04-24","98.1","-2.4996","5.7105","Shohei Ohtani",543807,660271,"single","hit_into_play_no_out",,,,,"8","George Springer singles on a line drive to right fielder Kole Calhoun.  ","R","R","R","HOU","LAA","X","null","line_drive",1,1,2018,"-0.5417","1.3521","0.0384","1.7227","null","null","null",0,5,"Bot","191.13","124.11",,,455117,,"180425_015451","8.2163","-142.6460","-8.6364","-9.2077","27.7237","-11.6583","3.4601","1.4102","236","88.9","15.9060","99.6560","2369","6.8490",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"53.6538","0.827","0.753","0.90",1,1,0,4,42,"3","4-Seam Fastball",3,4,3,4,4,3,3,4,"Standard","Strategic"
"SL","2018-04-24","83.0","-2.5605","5.6439","Shohei Ohtani",543807,660271,"null","called_strike",,,,,"12","null","R","R","R","HOU","LAA","S","null","null",1,0,2018,"1.4626","0.2146","1.0762","2.8740","null","null","null",0,5,"Bot","null","null",,,455117,,"180425_015424","5.4634","-120.7317","-0.2617","13.1499","24.1475","-30.2557","3.6205","1.6112","null","null","null","82.8830","2358","6.2970",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"54.2050","null","null","null","null","null","null","null",42,"2","Slider",3,4,3,4,4,3,3,4,"Standard","Strategic"
"FS","2018-04-24","88.4","-2.3072","5.8624","Shohei Ohtani",543807,660271,"null","ball",,,,,"14","null","R","R","R","HOU","LAA","B","null","null",0,0,2018,"-0.6622","-0.0237","1.1172","-0.5462","null","null","null",0,5,"Bot","null","null",,,455117,,"180425_015354","9.7179","-128.3307","-9.5630","-9.0632","21.5945","-31.0033","3.8622","1.7724","null","null","null","89.0280","1314","6.3980",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"54.1047","null","null","null","null","null","null","null",42,"1","Split Finger",3,4,3,4,4,3,3,4,"Standard","Strategic"
"FF","2018-04-24","95.8","-2.4017","5.7516","Shohei Ohtani",605233,660271,"home_run","hit_into_play_score",,,,,"4","Derek Fisher homers (1) on a fly ball to center field.   Marwin Gonzalez scores.  ","R","L","R","HOU","LAA","X","null","fly_ball",0,0,2018,"-0.6700","1.2117","-0.5736","2.4434","null","null","503556.00",0,5,"Bot","109.56","19.18",,,455117,,"180425_015303","6.3567","-139.4218","-5.9323","-10.1101","28.3419","-15.2112","3.6725","1.3973","425","107.9","26.8990","96.4050","2076","6.4170",529750,660271,455117,405395,435079,446359,592743,457708,455759,594777,"54.0851","0.986","1.976","2.00",1,0,3,6,41,"1","4-Seam Fastball",1,4,1,4,4,1,1,4,"Standard","Standard"
